time	Ig(M1)
Step Information: Vdd=-1.8  (Run: 1/37)
5.966325345388837e-001	-4.015103e-016
6.392298585342136e-001	7.631112e-017
6.818241870394901e-001	2.678739e-016
7.246325345388839e-001	-4.015103e-016
7.672298585342138e-001	7.631112e-017
8.098241870394906e-001	2.678739e-016
8.526325345388837e-001	-4.015103e-016
8.952298585342136e-001	7.631112e-017
9.378241870394903e-001	2.678739e-016
9.806325345388840e-001	-4.015103e-016
9.999737790217871e-001	5.884255e-016
1.000000000000000e+000	5.680671e-016
Step Information: Vdd=-1.1  (Run: 8/37)
0.000000000000000e+000	0.000000e+000
4.182418703949011e-002	2.631673e-016
8.463253453888382e-002	-3.944545e-016
1.272298585342137e-001	7.496733e-017
1.698241870394902e-001	2.631673e-016
2.126325345388838e-001	-3.944545e-016
2.552298585342136e-001	7.496732e-017
2.978241870394902e-001	2.631673e-016
3.406325345388839e-001	-3.944545e-016
3.832298585342137e-001	7.496733e-017
4.258241870394900e-001	2.631673e-016
4.686325345388837e-001	-3.944545e-016
5.112298585342137e-001	7.496732e-017
5.538241870394900e-001	2.631673e-016
5.966325345388837e-001	-3.944545e-016
6.392298585342136e-001	7.496733e-017
6.818241870394901e-001	2.631673e-016
7.246325345388839e-001	-3.944545e-016
7.672298585342138e-001	7.496733e-017
8.098241870394906e-001	2.631673e-016
8.526325345388837e-001	-3.944545e-016
8.952298585342136e-001	7.496733e-017
9.378241870394903e-001	2.631673e-016
9.806325345388840e-001	-3.944545e-016
9.999737790217871e-001	5.780780e-016
1.000000000000000e+000	5.567303e-016
Step Information: Vdd=-1  (Run: 9/37)
0.000000000000000e+000	0.000000e+000
4.182418703949011e-002	2.538985e-016
8.463253453888382e-002	-3.805599e-016
1.272298585342137e-001	7.232237e-017
1.698241870394902e-001	2.538985e-016
2.126325345388838e-001	-3.805599e-016
2.552298585342136e-001	7.232237e-017
2.978241870394902e-001	2.538985e-016
3.406325345388839e-001	-3.805599e-016
3.832298585342137e-001	7.232237e-017
4.258241870394900e-001	2.538985e-016
4.686325345388837e-001	-3.805599e-016
5.112298585342137e-001	7.232237e-017
5.538241870394900e-001	2.538985e-016
5.966325345388837e-001	-3.805599e-016
6.392298585342136e-001	7.232237e-017
6.818241870394901e-001	2.538985e-016
7.246325345388839e-001	-3.805599e-016
7.672298585342138e-001	7.232237e-017
8.098241870394906e-001	2.538985e-016
8.526325345388837e-001	-3.805599e-016
8.952298585342136e-001	7.232237e-017
9.378241870394903e-001	2.538985e-016
9.806325345388840e-001	-3.805599e-016
9.999737790217871e-001	5.577044e-016
1.000000000000000e+000	5.350501e-016
Step Information: Vdd=-900m  (Run: 10/37)
0.000000000000000e+000	0.000000e+000
4.182418703949011e-002	2.399666e-016
8.463253453888382e-002	-3.596764e-016
1.272298585342137e-001	6.835067e-017
1.698241870394902e-001	2.399666e-016
2.126325345388838e-001	-3.596764e-016
2.552298585342136e-001	6.835067e-017
2.978241870394902e-001	2.399666e-016
3.406325345388839e-001	-3.596764e-016
3.832298585342137e-001	6.835067e-017
4.258241870394900e-001	2.399666e-016
4.686325345388837e-001	-3.596764e-016
5.112298585342137e-001	6.835067e-017
5.538241870394900e-001	2.399666e-016
5.966325345388837e-001	-3.596764e-016
6.392298585342136e-001	6.835067e-017
6.818241870394901e-001	2.399666e-016
7.246325345388839e-001	-3.596764e-016
7.672298585342138e-001	6.835067e-017
8.098241870394906e-001	2.399666e-016
8.526325345388837e-001	-3.596764e-016
8.952298585342136e-001	6.835067e-017
9.378241870394903e-001	2.399666e-016
9.806325345388840e-001	-3.596764e-016
9.999737790217871e-001	5.270925e-016
1.000000000000000e+000	5.042429e-016
Step Information: Vdd=-800m  (Run: 11/37)
0.000000000000000e+000	0.000000e+000
4.182418703949011e-002	2.251920e-016
8.463253453888382e-002	-3.375315e-016
1.272298585342137e-001	6.414272e-017
1.698241870394902e-001	2.251920e-016
2.126325345388838e-001	-3.375315e-016
2.552298585342136e-001	6.414272e-017
2.978241870394902e-001	2.251920e-016
3.406325345388839e-001	-3.375315e-016
3.832298585342137e-001	6.414271e-017
4.258241870394900e-001	2.251920e-016
4.686325345388837e-001	-3.375315e-016
5.112298585342137e-001	6.414271e-017
5.538241870394900e-001	2.251919e-016
5.966325345388837e-001	-3.375315e-016
6.392298585342136e-001	6.414272e-017
6.818241870394901e-001	2.251920e-016
7.246325345388839e-001	-3.375315e-016
7.672298585342138e-001	6.414272e-017
8.098241870394906e-001	2.251920e-016
8.526325345388837e-001	-3.375315e-016
8.952298585342136e-001	6.414272e-017
9.378241870394903e-001	2.251920e-016
9.806325345388840e-001	-3.375315e-016
9.999737790217871e-001	4.946408e-016
1.000000000000000e+000	4.733615e-016
Step Information: Vdd=-700m  (Run: 12/37)
0.000000000000000e+000	0.000000e+000
4.182418703949011e-002	2.129637e-016
8.463253453888382e-002	-3.192039e-016
1.272298585342137e-001	6.066169e-017
1.698241870394902e-001	2.129637e-016
2.126325345388838e-001	-3.192039e-016
2.552298585342136e-001	6.066169e-017
2.978241870394902e-001	2.129637e-016
3.406325345388839e-001	-3.192039e-016
3.832298585342137e-001	6.066169e-017
4.258241870394900e-001	2.129637e-016
4.686325345388837e-001	-3.192039e-016
5.112298585342137e-001	6.066169e-017
5.538241870394900e-001	2.129637e-016
5.966325345388837e-001	-3.192039e-016
6.392298585342136e-001	6.066169e-017
6.818241870394901e-001	2.129637e-016
7.246325345388839e-001	-3.192039e-016
7.672298585342138e-001	6.066170e-017
8.098241870394906e-001	2.129637e-016
8.526325345388837e-001	-3.192039e-016
8.952298585342136e-001	6.066169e-017
9.378241870394903e-001	2.129637e-016
9.806325345388840e-001	-3.192039e-016
9.999737790217871e-001	4.677871e-016
1.000000000000000e+000	4.485642e-016
Step Information: Vdd=-600m  (Run: 13/37)
0.000000000000000e+000	0.000000e+000
4.182418703949011e-002	2.037763e-016
8.463253453888382e-002	-3.054339e-016
1.272298585342137e-001	5.804659e-017
1.698241870394902e-001	2.037763e-016
2.126325345388838e-001	-3.054339e-016
2.552298585342136e-001	5.804659e-017
2.978241870394902e-001	2.037763e-016
3.406325345388839e-001	-3.054339e-016
3.832298585342137e-001	5.804659e-017
4.258241870394900e-001	2.037763e-016
4.686325345388837e-001	-3.054339e-016
5.112298585342137e-001	5.804659e-017
5.538241870394900e-001	2.037763e-016
5.966325345388837e-001	-3.054339e-016
6.392298585342136e-001	5.804659e-017
6.818241870394901e-001	2.037763e-016
7.246325345388839e-001	-3.054339e-016
7.672298585342138e-001	5.804659e-017
8.098241870394906e-001	2.037763e-016
8.526325345388837e-001	-3.054339e-016
8.952298585342136e-001	5.804659e-017
9.378241870394903e-001	2.037763e-016
9.806325345388840e-001	-3.054339e-016
9.999737790217871e-001	4.476119e-016
1.000000000000000e+000	4.300720e-016
Step Information: Vdd=-500m  (Run: 14/37)
0.000000000000000e+000	0.000000e+000
4.182418703949011e-002	1.969342e-016
8.463253453888382e-002	-2.951792e-016
1.272298585342137e-001	5.609903e-017
1.698241870394902e-001	1.969343e-016
2.126325345388838e-001	-2.951792e-016
2.552298585342136e-001	5.609903e-017
2.978241870394902e-001	1.969343e-016
3.406325345388839e-001	-2.951792e-016
3.832298585342137e-001	5.609903e-017
4.258241870394900e-001	1.969343e-016
4.686325345388837e-001	-2.951792e-016
5.112298585342137e-001	5.609903e-017
5.538241870394900e-001	1.969343e-016
5.966325345388837e-001	-2.951792e-016
6.392298585342136e-001	5.609903e-017
6.818241870394901e-001	1.969342e-016
7.246325345388839e-001	-2.951792e-016
7.672298585342138e-001	5.609903e-017
8.098241870394906e-001	1.969343e-016
8.526325345388837e-001	-2.951792e-016
8.952298585342136e-001	5.609903e-017
9.378241870394903e-001	1.969343e-016
9.806325345388840e-001	-2.951792e-016
9.999737790217871e-001	4.325869e-016
1.000000000000000e+000	4.162668e-016
Step Information: Vdd=-400m  (Run: 15/37)
0.000000000000000e+000	0.000000e+000
4.182418703949011e-002	1.917234e-016
8.463253453888382e-002	-2.873692e-016
1.272298585342137e-001	5.461565e-017
1.698241870394902e-001	1.917234e-016
2.126325345388838e-001	-2.873692e-016
2.552298585342136e-001	5.461565e-017
2.978241870394902e-001	1.917234e-016
3.406325345388839e-001	-2.873692e-016
3.832298585342137e-001	5.461565e-017
4.258241870394900e-001	1.917234e-016
4.686325345388837e-001	-2.873692e-016
5.112298585342137e-001	5.461565e-017
5.538241870394900e-001	1.917234e-016
5.966325345388837e-001	-2.873692e-016
6.392298585342136e-001	5.461565e-017
6.818241870394901e-001	1.917234e-016
7.246325345388839e-001	-2.873692e-016
7.672298585342138e-001	5.461565e-017
8.098241870394906e-001	1.917234e-016
8.526325345388837e-001	-2.873692e-016
8.952298585342136e-001	5.461565e-017
9.378241870394903e-001	1.917234e-016
9.806325345388840e-001	-2.873692e-016
9.999737790217871e-001	4.211437e-016
1.000000000000000e+000	4.056983e-016
Step Information: Vdd=-300m  (Run: 16/37)
0.000000000000000e+000	0.000000e+000
4.182418703949011e-002	1.876388e-016
8.463253453888382e-002	-2.812471e-016
1.272298585342137e-001	5.345277e-017
1.698241870394902e-001	1.876388e-016
2.126325345388838e-001	-2.812471e-016
2.552298585342136e-001	5.345277e-017
2.978241870394902e-001	1.876388e-016
3.406325345388839e-001	-2.812471e-016
3.832298585342137e-001	5.345276e-017
4.258241870394900e-001	1.876388e-016
4.686325345388837e-001	-2.812471e-016
5.112298585342137e-001	5.345277e-017
5.538241870394900e-001	1.876388e-016
5.966325345388837e-001	-2.812471e-016
6.392298585342136e-001	5.345277e-017
6.818241870394901e-001	1.876388e-016
7.246325345388839e-001	-2.812471e-016
7.672298585342138e-001	5.345276e-017
8.098241870394906e-001	1.876388e-016
8.526325345388837e-001	-2.812471e-016
8.952298585342136e-001	5.345277e-017
9.378241870394903e-001	1.876388e-016
9.806325345388840e-001	-2.812471e-016
9.999737790217871e-001	4.121733e-016
1.000000000000000e+000	3.973701e-016
Step Information: Vdd=-200m  (Run: 17/37)
0.000000000000000e+000	0.000000e+000
4.182418703949011e-002	1.843488e-016
8.463253453888382e-002	-2.763161e-016
1.272298585342137e-001	5.251607e-017
1.698241870394902e-001	1.843488e-016
2.126325345388838e-001	-2.763161e-016
2.552298585342136e-001	5.251607e-017
2.978241870394902e-001	1.843488e-016
3.406325345388839e-001	-2.763161e-016
3.832298585342137e-001	5.251607e-017
4.258241870394900e-001	1.843488e-016
4.686325345388837e-001	-2.763161e-016
5.112298585342137e-001	5.251607e-017
5.538241870394900e-001	1.843488e-016
5.966325345388837e-001	-2.763161e-016
6.392298585342136e-001	5.251607e-017
6.818241870394901e-001	1.843488e-016
7.246325345388839e-001	-2.763161e-016
7.672298585342138e-001	5.251607e-017
8.098241870394906e-001	1.843488e-016
8.526325345388837e-001	-2.763161e-016
8.952298585342136e-001	5.251607e-017
9.378241870394903e-001	1.843488e-016
9.806325345388840e-001	-2.763161e-016
9.999737790217871e-001	4.049480e-016
1.000000000000000e+000	3.906309e-016
Step Information: Vdd=-100m  (Run: 18/37)
0.000000000000000e+000	0.000000e+000
1.632533749751015e-003	-2.722517e-016
2.574067661845547e-003	-3.525606e-016
3.574067670608800e-003	-3.525606e-016
4.574067670666961e-003	-3.525606e-016
5.574067670667347e-003	-3.525606e-016
6.574067670667350e-003	-3.525606e-016
7.574067670667350e-003	-3.525606e-016
8.574067670667348e-003	-3.525606e-016
9.574067670667354e-003	-3.525606e-016
1.057406767066735e-002	-3.525606e-016
1.157406767066736e-002	-3.525606e-016
1.257406767066735e-002	-3.525606e-016
1.357406767066735e-002	-3.525606e-016
1.457406767066735e-002	-3.525606e-016
1.557406767066735e-002	-3.525606e-016
1.657406767066734e-002	-3.525606e-016
1.757406767066734e-002	-3.525606e-016
1.857406767066736e-002	-3.525606e-016
1.957406767066734e-002	-3.525606e-016
2.057406767066734e-002	-3.525606e-016
2.157406767066734e-002	-3.525606e-016
2.257406767066736e-002	-3.525606e-016
2.357406767066735e-002	-3.525606e-016
2.457406767066734e-002	-3.525606e-016
2.557406767066735e-002	-3.525606e-016
2.657406767066734e-002	-3.525606e-016
2.757406767066734e-002	-3.525606e-016
2.857406767066735e-002	-3.525606e-016
2.957406767066734e-002	-3.525606e-016
3.057406767066736e-002	-3.525606e-016
3.157406767066737e-002	-3.525606e-016
3.257406767066735e-002	-3.525606e-016
3.357406767066735e-002	-3.525606e-016
3.457406767066734e-002	-3.525606e-016
3.557406767066735e-002	-3.525606e-016
3.657406767066735e-002	-3.525606e-016
3.757406767066736e-002	-3.525606e-016
3.857406767066734e-002	-3.525606e-016
3.957406767066733e-002	-3.525606e-016
4.057406767066737e-002	-3.525606e-016
4.157406767066738e-002	-3.525606e-016
4.182418703949011e-002	1.816361e-016
4.247377902178685e-002	-3.814713e-016
4.413253453888379e-002	2.722419e-016
4.507406767066735e-002	3.525544e-016
4.613253453888377e-002	2.722419e-016
4.707406767066734e-002	3.525544e-016
4.813253453888380e-002	2.722419e-016
4.907406767066734e-002	3.525544e-016
5.013253453888378e-002	2.722419e-016
5.107406767066735e-002	3.525544e-016
5.213253453888379e-002	2.722419e-016
5.307406767066736e-002	3.525544e-016
5.413253453888380e-002	2.722419e-016
5.507406767066734e-002	3.525544e-016
5.613253453888378e-002	2.722419e-016
5.707406767066738e-002	3.525544e-016
5.813253453888378e-002	2.722419e-016
5.907406767066736e-002	3.525544e-016
6.013253453888381e-002	2.722419e-016
6.107406767066736e-002	3.525544e-016
6.213253453888380e-002	2.722419e-016
6.307406767066735e-002	3.525544e-016
6.413253453888379e-002	2.722419e-016
6.507406767066737e-002	3.525544e-016
6.613253453888381e-002	2.722419e-016
6.707406767066731e-002	3.525544e-016
6.813253453888377e-002	2.722419e-016
6.907406767066732e-002	3.525544e-016
7.013253453888377e-002	2.722419e-016
7.107406767066736e-002	3.525544e-016
7.213253453888378e-002	2.722419e-016
7.307406767066732e-002	3.525544e-016
7.413253453888379e-002	2.722419e-016
7.507406767066735e-002	3.525544e-016
7.613253453888379e-002	2.722419e-016
7.707406767066737e-002	3.525544e-016
7.813253453888379e-002	2.722419e-016
7.907406767066737e-002	3.525544e-016
8.013253453888380e-002	2.722419e-016
8.107406767066731e-002	3.525544e-016
8.213253453888379e-002	2.722419e-016
8.307406767066738e-002	3.525544e-016
8.413253453888382e-002	2.722419e-016
8.463253453888382e-002	-2.722503e-016
8.557406767066730e-002	-3.525606e-016
8.657406767066736e-002	-3.525606e-016
8.757406767066732e-002	-3.525606e-016
8.857406767066735e-002	-3.525606e-016
8.957406767066735e-002	-3.525606e-016
9.057406767066738e-002	-3.525606e-016
9.157406767066735e-002	-3.525606e-016
9.257406767066732e-002	-3.525606e-016
9.357406767066735e-002	-3.525606e-016
9.457406767066737e-002	-3.525606e-016
9.557406767066738e-002	-3.525606e-016
9.657406767066733e-002	-3.525606e-016
9.757406767066731e-002	-3.525606e-016
9.857406767066732e-002	-3.525606e-016
9.957406767066739e-002	-3.525606e-016
1.005740676706673e-001	-3.525606e-016
1.015740676706674e-001	-3.525606e-016
1.025740676706674e-001	-3.525606e-016
1.035740676706673e-001	-3.525606e-016
1.045740676706674e-001	-3.525606e-016
1.055740676706674e-001	-3.525606e-016
1.065740676706674e-001	-3.525606e-016
1.075740676706674e-001	-3.525606e-016
1.085740676706674e-001	-3.525606e-016
1.095740676706674e-001	-3.525606e-016
1.105740676706674e-001	-3.525606e-016
1.115740676706674e-001	-3.525606e-016
1.125740676706674e-001	-3.525606e-016
1.135740676706674e-001	-3.525606e-016
1.145740676706673e-001	-3.525606e-016
1.155740676706674e-001	-3.525606e-016
1.165740676706674e-001	-3.525606e-016
1.175740676706674e-001	-3.525606e-016
1.185740676706674e-001	-3.525606e-016
1.195740676706673e-001	-3.525606e-016
1.205740676706675e-001	-3.525606e-016
1.215740676706674e-001	-3.525606e-016
1.225740676706674e-001	-3.525606e-016
1.235740676706673e-001	-3.525606e-016
1.245740676706673e-001	-3.525606e-016
1.255740676706674e-001	-3.525606e-016
1.265740676706674e-001	-3.525606e-016
1.272298585342137e-001	5.174366e-017
1.279737790217869e-001	3.814736e-016
1.296325345388838e-001	-2.722503e-016
1.305740676706674e-001	-3.525606e-016
1.315740676706674e-001	-3.525606e-016
1.325740676706674e-001	-3.525606e-016
1.335740676706674e-001	-3.525606e-016
1.345740676706674e-001	-3.525606e-016
1.355740676706674e-001	-3.525606e-016
1.365740676706674e-001	-3.525606e-016
1.375740676706674e-001	-3.525606e-016
1.385740676706673e-001	-3.525606e-016
1.395740676706674e-001	-3.525606e-016
1.405740676706674e-001	-3.525606e-016
1.415740676706674e-001	-3.525606e-016
1.425740676706673e-001	-3.525606e-016
1.435740676706673e-001	-3.525606e-016
1.445740676706673e-001	-3.525606e-016
1.455740676706673e-001	-3.525606e-016
1.465740676706673e-001	-3.525606e-016
1.475740676706673e-001	-3.525606e-016
1.485740676706673e-001	-3.525606e-016
1.495740676706673e-001	-3.525606e-016
1.505740676706674e-001	-3.525606e-016
1.515740676706673e-001	-3.525606e-016
1.525740676706673e-001	-3.525606e-016
1.535740676706673e-001	-3.525606e-016
1.545740676706673e-001	-3.525606e-016
1.555740676706674e-001	-3.525606e-016
1.565740676706674e-001	-3.525606e-016
1.575740676706673e-001	-3.525606e-016
1.585740676706673e-001	-3.525606e-016
1.595740676706673e-001	-3.525606e-016
1.605740676706674e-001	-3.525606e-016
1.615740676706674e-001	-3.525606e-016
1.625740676706674e-001	-3.525606e-016
1.635740676706674e-001	-3.525606e-016
1.645740676706672e-001	-3.525606e-016
1.655740676706674e-001	-3.525606e-016
1.665740676706674e-001	-3.525606e-016
1.675740676706673e-001	-3.525606e-016
1.685740676706672e-001	-3.525606e-016
1.695740676706673e-001	-3.525606e-016
1.698241870394902e-001	1.816361e-016
1.704737790217869e-001	-3.814713e-016
1.721325345388838e-001	2.722419e-016
1.730740676706674e-001	3.525544e-016
1.741325345388838e-001	2.722419e-016
1.750740676706673e-001	3.525544e-016
1.761325345388838e-001	2.722419e-016
1.770740676706674e-001	3.525544e-016
1.781325345388837e-001	2.722419e-016
1.790740676706674e-001	3.525544e-016
1.801325345388839e-001	2.722419e-016
1.810740676706674e-001	3.525544e-016
1.821325345388838e-001	2.722419e-016
1.830740676706674e-001	3.525544e-016
1.841325345388837e-001	2.722419e-016
1.850740676706673e-001	3.525544e-016
1.861325345388839e-001	2.722419e-016
1.870740676706673e-001	3.525544e-016
1.881325345388838e-001	2.722419e-016
1.890740676706675e-001	3.525544e-016
1.901325345388839e-001	2.722419e-016
1.910740676706673e-001	3.525544e-016
1.921325345388838e-001	2.722419e-016
1.930740676706672e-001	3.525544e-016
1.941325345388838e-001	2.722419e-016
1.950740676706674e-001	3.525544e-016
1.961325345388838e-001	2.722419e-016
1.970740676706673e-001	3.525544e-016
1.981325345388838e-001	2.722419e-016
1.990740676706674e-001	3.525544e-016
2.001325345388838e-001	2.722419e-016
2.010740676706674e-001	3.525544e-016
2.021325345388837e-001	2.722419e-016
2.030740676706673e-001	3.525544e-016
2.041325345388838e-001	2.722419e-016
2.050740676706673e-001	3.525544e-016
2.061325345388838e-001	2.722419e-016
2.070740676706673e-001	3.525544e-016
2.081325345388838e-001	2.722419e-016
2.090740676706674e-001	3.525544e-016
2.101325345388839e-001	2.722419e-016
2.110740676706673e-001	3.525544e-016
2.121325345388838e-001	2.722419e-016
2.126325345388838e-001	-2.722503e-016
2.135740676706674e-001	-3.525606e-016
2.145740676706675e-001	-3.525606e-016
2.155740676706673e-001	-3.525606e-016
2.165740676706673e-001	-3.525606e-016
2.175740676706674e-001	-3.525606e-016
2.185740676706674e-001	-3.525606e-016
2.195740676706673e-001	-3.525606e-016
2.205740676706674e-001	-3.525606e-016
2.215740676706673e-001	-3.525606e-016
2.225740676706674e-001	-3.525606e-016
2.235740676706675e-001	-3.525606e-016
2.245740676706673e-001	-3.525606e-016
2.255740676706673e-001	-3.525606e-016
2.265740676706674e-001	-3.525606e-016
2.275740676706674e-001	-3.525606e-016
2.285740676706674e-001	-3.525606e-016
2.295740676706674e-001	-3.525606e-016
2.305740676706673e-001	-3.525606e-016
2.315740676706673e-001	-3.525606e-016
2.325740676706674e-001	-3.525606e-016
2.335740676706674e-001	-3.525606e-016
2.345740676706673e-001	-3.525606e-016
2.355740676706674e-001	-3.525606e-016
2.365740676706672e-001	-3.525606e-016
2.375740676706674e-001	-3.525606e-016
2.385740676706675e-001	-3.525606e-016
2.395740676706673e-001	-3.525606e-016
2.405740676706674e-001	-3.525606e-016
2.415740676706674e-001	-3.525606e-016
2.425740676706673e-001	-3.525606e-016
2.435740676706674e-001	-3.525606e-016
2.445740676706673e-001	-3.525606e-016
2.455740676706673e-001	-3.525606e-016
2.465740676706674e-001	-3.525606e-016
2.475740676706675e-001	-3.525606e-016
2.485740676706673e-001	-3.525606e-016
2.495740676706674e-001	-3.525606e-016
2.505740676706673e-001	-3.525606e-016
2.515740676706673e-001	-3.525606e-016
2.525740676706674e-001	-3.525606e-016
2.535740676706674e-001	-3.525606e-016
2.545740676706673e-001	-3.525606e-016
2.552298585342136e-001	5.174366e-017
2.559737790217869e-001	3.814736e-016
2.576325345388839e-001	-2.722503e-016
2.585740676706674e-001	-3.525606e-016
2.595740676706673e-001	-3.525606e-016
2.605740676706673e-001	-3.525606e-016
2.615740676706674e-001	-3.525606e-016
2.625740676706674e-001	-3.525606e-016
2.635740676706673e-001	-3.525606e-016
2.645740676706673e-001	-3.525606e-016
2.655740676706674e-001	-3.525606e-016
2.665740676706675e-001	-3.525606e-016
2.675740676706674e-001	-3.525606e-016
2.685740676706674e-001	-3.525606e-016
2.695740676706673e-001	-3.525606e-016
2.705740676706674e-001	-3.525606e-016
2.715740676706675e-001	-3.525606e-016
2.725740676706673e-001	-3.525606e-016
2.735740676706673e-001	-3.525606e-016
2.745740676706674e-001	-3.525606e-016
2.755740676706675e-001	-3.525606e-016
2.765740676706674e-001	-3.525606e-016
2.775740676706674e-001	-3.525606e-016
2.785740676706673e-001	-3.525606e-016
2.795740676706673e-001	-3.525606e-016
2.805740676706675e-001	-3.525606e-016
2.815740676706673e-001	-3.525606e-016
2.825740676706673e-001	-3.525606e-016
2.835740676706673e-001	-3.525606e-016
2.845740676706672e-001	-3.525606e-016
2.855740676706675e-001	-3.525606e-016
2.865740676706675e-001	-3.525606e-016
2.875740676706673e-001	-3.525606e-016
2.885740676706673e-001	-3.525606e-016
2.895740676706674e-001	-3.525606e-016
2.905740676706674e-001	-3.525606e-016
2.915740676706674e-001	-3.525606e-016
2.925740676706673e-001	-3.525606e-016
2.935740676706672e-001	-3.525606e-016
2.945740676706676e-001	-3.525606e-016
2.955740676706676e-001	-3.525606e-016
2.965740676706674e-001	-3.525606e-016
2.975740676706675e-001	-3.525606e-016
2.978241870394902e-001	1.816361e-016
2.984737790217868e-001	-3.814713e-016
3.001325345388839e-001	2.722419e-016
3.010740676706674e-001	3.525544e-016
3.021325345388838e-001	2.722419e-016
3.030740676706673e-001	3.525544e-016
3.041325345388838e-001	2.722419e-016
3.050740676706674e-001	3.525544e-016
3.061325345388838e-001	2.722419e-016
3.070740676706674e-001	3.525544e-016
3.081325345388837e-001	2.722419e-016
3.090740676706673e-001	3.525544e-016
3.101325345388838e-001	2.722419e-016
3.110740676706674e-001	3.525544e-016
3.121325345388838e-001	2.722419e-016
3.130740676706673e-001	3.525544e-016
3.141325345388838e-001	2.722419e-016
3.150740676706674e-001	3.525544e-016
3.161325345388839e-001	2.722419e-016
3.170740676706673e-001	3.525544e-016
3.181325345388837e-001	2.722419e-016
3.190740676706673e-001	3.525544e-016
3.201325345388837e-001	2.722419e-016
3.210740676706677e-001	3.525544e-016
3.221325345388836e-001	2.722419e-016
3.230740676706674e-001	3.525544e-016
3.241325345388839e-001	2.722419e-016
3.250740676706674e-001	3.525544e-016
3.261325345388838e-001	2.722419e-016
3.270740676706674e-001	3.525544e-016
3.281325345388838e-001	2.722419e-016
3.290740676706672e-001	3.525544e-016
3.301325345388837e-001	2.722419e-016
3.310740676706674e-001	3.525544e-016
3.321325345388839e-001	2.722419e-016
3.330740676706674e-001	3.525544e-016
3.341325345388839e-001	2.722419e-016
3.350740676706675e-001	3.525544e-016
3.361325345388836e-001	2.722419e-016
3.370740676706674e-001	3.525544e-016
3.381325345388838e-001	2.722419e-016
3.390740676706672e-001	3.525544e-016
3.401325345388838e-001	2.722419e-016
3.406325345388839e-001	-2.722503e-016
3.415740676706673e-001	-3.525606e-016
3.425740676706673e-001	-3.525606e-016
3.435740676706673e-001	-3.525606e-016
3.445740676706675e-001	-3.525606e-016
3.455740676706674e-001	-3.525606e-016
3.465740676706675e-001	-3.525606e-016
3.475740676706676e-001	-3.525606e-016
3.485740676706672e-001	-3.525606e-016
3.495740676706675e-001	-3.525606e-016
3.505740676706674e-001	-3.525606e-016
3.515740676706674e-001	-3.525606e-016
3.525740676706674e-001	-3.525606e-016
3.535740676706675e-001	-3.525606e-016
3.545740676706672e-001	-3.525606e-016
3.555740676706675e-001	-3.525606e-016
3.565740676706673e-001	-3.525606e-016
3.575740676706672e-001	-3.525606e-016
3.585740676706672e-001	-3.525606e-016
3.595740676706674e-001	-3.525606e-016
3.605740676706674e-001	-3.525606e-016
3.615740676706674e-001	-3.525606e-016
3.625740676706674e-001	-3.525606e-016
3.635740676706672e-001	-3.525606e-016
3.645740676706675e-001	-3.525606e-016
3.655740676706673e-001	-3.525606e-016
3.665740676706672e-001	-3.525606e-016
3.675740676706673e-001	-3.525606e-016
3.685740676706674e-001	-3.525606e-016
3.695740676706674e-001	-3.525606e-016
3.705740676706674e-001	-3.525606e-016
3.715740676706675e-001	-3.525606e-016
3.725740676706671e-001	-3.525606e-016
3.735740676706675e-001	-3.525606e-016
3.745740676706673e-001	-3.525606e-016
3.755740676706672e-001	-3.525606e-016
3.765740676706676e-001	-3.525606e-016
3.775740676706674e-001	-3.525606e-016
3.785740676706674e-001	-3.525606e-016
3.795740676706674e-001	-3.525606e-016
3.805740676706674e-001	-3.525606e-016
3.815740676706672e-001	-3.525606e-016
3.825740676706675e-001	-3.525606e-016
3.832298585342137e-001	5.174366e-017
3.839737790217869e-001	3.814736e-016
3.856325345388839e-001	-2.722503e-016
3.865740676706675e-001	-3.525606e-016
3.875740676706674e-001	-3.525606e-016
3.885740676706675e-001	-3.525606e-016
3.895740676706676e-001	-3.525606e-016
3.905740676706672e-001	-3.525606e-016
3.915740676706673e-001	-3.525606e-016
3.925740676706673e-001	-3.525606e-016
3.935740676706674e-001	-3.525606e-016
3.945740676706674e-001	-3.525606e-016
3.955740676706674e-001	-3.525606e-016
3.965740676706674e-001	-3.525606e-016
3.975740676706675e-001	-3.525606e-016
3.985740676706676e-001	-3.525606e-016
3.995740676706672e-001	-3.525606e-016
4.005740676706677e-001	-3.525606e-016
4.015740676706675e-001	-3.525606e-016
4.025740676706672e-001	-3.525606e-016
4.035740676706674e-001	-3.525606e-016
4.045740676706675e-001	-3.525606e-016
4.055740676706674e-001	-3.525606e-016
4.065740676706675e-001	-3.525606e-016
4.075740676706672e-001	-3.525606e-016
4.085740676706672e-001	-3.525606e-016
4.095740676706673e-001	-3.525606e-016
4.105740676706673e-001	-3.525606e-016
4.115740676706674e-001	-3.525606e-016
4.125740676706671e-001	-3.525606e-016
4.135740676706675e-001	-3.525606e-016
4.145740676706672e-001	-3.525606e-016
4.155740676706675e-001	-3.525606e-016
4.165740676706673e-001	-3.525606e-016
4.175740676706672e-001	-3.525606e-016
4.185740676706672e-001	-3.525606e-016
4.195740676706674e-001	-3.525606e-016
4.205740676706672e-001	-3.525606e-016
4.215740676706672e-001	-3.525606e-016
4.225740676706676e-001	-3.525606e-016
4.235740676706672e-001	-3.525606e-016
4.245740676706675e-001	-3.525606e-016
4.255740676706673e-001	-3.525606e-016
